2 19.998 17.156 4.24
1 13.05 4.721 6.21
2 20.202 18.415 4.21
1 13.626 13.666 5.64
2 16.998 17.156 4.68
2 2.95 17.771 6.93
2 17.202 18.415 4.58
2 2.791 27.292 6.3
2 22.798 17.156 3.34
3 5.571 20.721 5.7
2 23.002 18.415 3.32
3 5.954 30.083 5.34
2 21.867 17.156 3.7
4 9.277 26.292 4.63
2 21.863 18.415 3.73
4 8.944 36.037 4.45
2 11.249 17.156 5.4
5 31.094 35.569 2.44
2 11.114 18.415 5.32
5 30.794 44.981 1.69
3 13.124 28.405 3.98
5 23.453 35.569 2.45
3 13.407 29.529 3.87
5 23.153 44.981 1.7
4 13.865 41.529 3.09
5 15.506 35.569 2.59
4 14.056 42.936 3
5 15.631 44.981 2.41
0 22.708 0 3.66
0 22.56 0 3.72
0 19.678 0 4.6
0 11.417 0 6.92
0 21.109 0 4.23
1 6.411 22.56 6.23
0 18.694 0 4.81
1 7.06 11.417 6.78
0 14.125 0 5.91
2 7.114 28.971 5.43
0 11.71 0 6.79
2 7.33 18.477 5.77
1 3.026 14.125 7.55
2 9.716 28.971 4.99
1 2.506 11.71 7.74
2 9.932 18.477 5.39
2 5.912 17.151 6.08
2 15.641 28.971 3.83
2 5.799 14.216 6.09
2 15.273 18.477 4.79
3 12.55 23.063 4.42
2 11.79 28.971 4.59
3 12.566 20.015 4.69
2 11.399 18.477 5.3
3 19.363 23.063 3.91
3 6.858 40.761 4.63
3 19.047 20.015 4.14
3 6.825 29.876 5.19
3 13.858 23.063 4.31
4 7.606 47.619 4
3 13.543 20.015 4.57
4 7.997 36.701 4.57
4 18.439 36.921 2.99
4 23.787 47.619 0.7
3 6.241 20.015 5.57
5 18.207 44.698 2.47
5 12.055 55.36 3
4 11.906 47.619 3.27
4 12.04 26.256 4.02
5 6.325 44.698 4.3
0 11.841 0 6.73
0 23.839 0 3.57
0 6.041 0 8
0 21.307 0 4.17
1 4.826 11.841 7.09
0 19.167 0 4.71
1 4.647 6.041 7.52
0 16.634 0 5.28
2 15.689 16.667 4.84
0 8.4 0 7.87
2 15.713 10.688 5.09
0 3.7 0 8.07
2 6.712 16.667 5.93
1 11.777 8.4 6.49
2 6.488 10.688 6.12
1 11.698 3.7 6.78
2 10.878 16.667 5.48
2 16.943 20.177 4.52
2 10.978 10.688 5.82
2 17.346 15.398 4.74
3 3.842 27.545 5.77
2 19.173 20.177 4.37
3 3.892 21.666 6.1
2 19.41 15.398 4.35
4 16.018 31.387 3.03
2 16.351 20.177 4.58
4 15.618 25.558 3.68
2 16.755 15.398 4.79
4 16.082 31.387 3.03
3 1.457 36.528 5.67
4 15.682 25.558 3.68
3 0.9 32.153 5.87
4 28.034 31.387 2.71
4 21.692 37.985 2.91
4 27.634 25.558 2.68
4 21.729 33.053 2.78
4 5.514 31.387 5.15
5 22.516 59.677 1.67
4 5.114 25.558 5.47
5 22.766 54.782 1.51
0 8.425 0 7.87
0 6.566 0 7.99
0 9.696 0 7.78
0 6.299 0 8
0 14.836 0 5.68
1 15.783 6.566 5.4
0 20.689 0 4.35
1 15.873 6.299 5.38
1 8.181 14.836 6.49
1 9.923 6.566 7.13
0 19.431 0 4.65
2 8.061 22.172 5.54
1 18.265 14.836 4.87
2 12.285 16.489 5.31
0 14.92 0 5.66
3 11.66 30.233 4.29
1 14.798 14.836 5.33
3 12.42 28.774 4.16
1 12.166 14.92 5.91
3 14.316 30.233 3.57
2 3.8 29.634 6.01
3 9.388 28.774 4.78
2 4.045 27.086 6.09
3 10.083 30.233 4.61
3 3.809 33.434 5.54
3 8.386 28.774 4.96
3 3.659 31.131 5.65
3 6.233 30.233 5.3
4 14.457 37.243 3.06
3 14.036 28.774 3.71
4 14.81 34.79 3.03
3 20.645 30.233 3.11
4 9.296 37.243 4.33
4 11.221 42.81 3.59
4 9.65 34.79 4.41
4 10.828 50.878 3.42
5 3.044 46.539 4.62
4 10.262 42.81 3.72
5 3.026 44.44 4.78
4 9.869 50.878 3.55
0 14.479 0 5.8
0 8.466 0 7.86
0 8.679 0 7.84
0 11.043 0 7.11
0 20.322 0 4.44
1 9.518 8.466 6.92
1 9.488 8.679 6.9
0 4.303 0 8.06
0 8.169 0 7.89
2 20.223 17.984 4.2
1 19.281 8.679 4.64
1 19.603 4.303 4.61
1 5.244 8.169 7.22
2 20.175 17.984 4.21
2 4.89 27.96 5.9
1 19.596 4.303 4.61
2 10.207 13.413 5.74
2 10.813 17.984 5.37
3 10.531 32.85 4.44
1 10.233 4.303 7.49
3 11.183 23.62 4.54
2 15.607 17.984 4.78
3 18.563 32.85 3.21
2 11.033 14.536 5.58
3 14.979 23.62 4.14
3 13.442 33.591 3.73
3 24.399 32.85 3.02
3 13.592 25.569 4.07
4 10.876 38.599 3.96
3 19.207 33.591 3.17
3 22.86 32.85 3.04
4 11.238 39.161 3.85
5 14.644 49.475 2.47
3 9.225 33.591 4.65
3 23.392 32.85 3.03
5 14.277 50.399 2.55
5 24.601 49.475 1.41
4 16.756 42.816 2.78
4 17.127 56.242 2.77
5 24.234 50.399 1.41
0 18.08 0 4.96
0 16.998 0 5.2
0 11.796 0 6.75
0 13.664 0 6.06
0 13.568 0 6.09
1 29.654 16.998 3.38
1 30.234 11.796 3.37
0 18.775 0 4.79
1 25.09 13.568 3.31
1 8.187 16.998 6.3
1 8.808 11.796 6.66
1 24.787 18.775 3.44
1 8.604 13.568 6.54
2 20.346 25.185 3.96
2 20.811 20.604 4.05
1 8.271 18.775 6.14
2 19.797 22.172 4.22
2 3.147 25.185 6.36
2 3.281 20.604 6.65
2 20.165 27.046 3.78
2 3.362 22.172 6.52
3 19.388 28.332 3.38
3 18.933 23.885 3.87
2 3.824 27.046 6.14
3 16.914 25.534 3.85
3 18.589 28.332 3.43
3 17.844 23.885 3.94
3 16.902 30.87 3.32
4 28.948 42.448 2.29
3 11.296 28.332 4.42
4 28.641 41.729 2.45
3 30.35 30.87 3.02
4 24.083 42.448 2.3
4 8.826 39.628 4.24
4 23.776 41.729 2.45
4 8.664 61.22 3.78
4 21.204 42.448 2.36
5 8.361 48.454 3.68
4 21.104 41.729 2.51
5 8.544 69.884 3.64
0 10.569 0 7.38
0 8.169 0 7.89
0 4.949 0 8.04
0 20.048 0 4.51
0 4.007 0 8.06
1 10.899 8.169 6.78
1 10.508 4.949 7.31
0 10.388 0 7.49
1 6.869 4.007 7.79
1 7.711 8.169 7.02
1 8.019 4.949 7.48
1 7.257 10.388 6.83
2 28.333 10.876 3.28
1 32.243 8.169 3.46
2 28.137 12.968 3.22
1 21.683 10.388 3.96
2 10.476 10.876 5.86
2 26.99 40.412 2.67
2 10.88 12.968 5.69
2 26.79 32.071 3.3
3 25.872 21.352 3.02
2 7.321 40.412 4.8
3 25.527 23.848 3.02
2 7.121 32.071 5.3
3 16.893 21.352 4.21
3 10.951 47.733 3.74
3 16.548 23.848 4.04
3 10.492 39.192 4.28
4 17.637 38.245 2.91
3 28.399 47.733 0.69
3 13.428 23.848 4.28
4 18.22 49.684 2.83
5 21.292 55.882 2.27
3 13.086 47.733 3.41
4 20.756 37.276 2.94
4 6.989 49.684 4.13
5 11.831 55.882 3.03
4 11.155 60.819 3.38
4 11.236 37.276 3.94
5 10.651 56.673 3.23
0 11.841 0 6.73
0 9.041 0 7.81
0 3.376 0 8.08
0 19.864 0 4.55
0 20.378 0 4.43
1 9.6 9.041 6.86
1 10.15 3.376 7.53
0 10.038 0 7.74
0 17.681 0 5.06
2 2.621 18.641 6.92
1 7.454 3.376 7.76
1 3.133 10.038 7.55
0 8.13 0 7.89
3 16.894 21.262 4.21
2 17.235 10.83 4.82
1 19.873 10.038 4.5
1 8.007 8.13 7.01
3 22.504 21.262 3.2
3 8.344 28.065 4.97
1 23.697 10.038 3.43
2 31.676 16.137 3.23
3 12.013 21.262 4.64
4 31.622 36.409 2.83
1 9.033 10.038 6.79
2 10.332 16.137 5.56
4 21.907 33.275 2.78
4 10.278 36.409 4.2
2 21.954 19.071 3.7
3 11.998 26.469 4.29
4 22.703 33.275 2.76
5 12.043 46.687 3.01
2 22.749 19.071 3.39
4 10.951 38.467 3.95
4 25.119 33.275 2.75
5 4.311 46.687 4.54
3 10.889 41.82 4.05
5 10.904 49.418 3.19
4 15.386 33.275 2.99
6 10.775 50.998 2.93
3 8.648 41.82 4.31
0 10.773 0 7.26
0 16.826 0 5.24
0 15.778 0 5.46
0 15.241 0 5.58
1 16.73 10.773 5.21
0 14.061 0 5.93
0 1.145 0 8.1
1 16.218 15.241 5.13
1 3.045 10.773 7.57
1 14.584 14.061 5.41
1 14.297 1.145 5.85
1 3.081 15.241 7.52
2 13.937 13.818 5.25
1 11.913 14.061 6.03
1 12 1.145 6.65
2 13.799 18.322 5.03
2 2.433 13.818 7.14
2 16.691 25.974 4.08
2 16.561 13.145 4.91
2 2.571 18.322 6.96
3 5.673 16.251 5.79
2 16.881 25.974 4.06
2 16.751 13.145 4.89
3 5.37 20.893 5.74
4 20.033 21.924 3.69
2 4.053 25.974 6.16
2 4.223 13.145 6.49
4 20.524 26.263 3.26
4 11.468 21.924 4.33
3 26.688 30.027 3.02
3 26.484 17.368 3.02
4 10.976 26.263 4.27
5 6.246 33.392 4.87
3 20.941 30.027 3.09
3 20.738 17.368 3.79
5 6.471 37.239 4.69
6 7.551 39.638 4.49
3 23.874 30.027 3.03
3 23.671 17.368 3.03
6 7.306 43.71 4.04
0 8.466 0 7.86
0 10.288 0 7.56
0 8.083 0 7.9
0 14.158 0 5.9
1 18.881 8.466 4.72
0 29.036 0 3.56
1 18.657 8.083 4.77
0 4.591 0 8.05
2 24.064 27.347 3.31
0 15.66 0 5.48
1 13.749 8.083 5.92
1 24.015 4.591 3.53
2 5.358 27.347 5.84
1 20.612 15.66 4.27
2 20.512 21.832 4.13
1 4.988 4.591 7.76
3 9.138 32.705 4.69
1 12.247 15.66 5.84
2 12.147 21.832 4.98
2 9.043 9.579 6.06
3 4.185 32.705 5.5
2 7.839 27.907 5.36
2 19.748 21.832 4.25
3 8.018 18.622 5.25
4 11.523 36.89 3.9
2 9.319 27.907 5.1
2 17.258 21.832 4.37
4 11.635 26.64 4.11
4 13.666 36.89 3.32
3 9.954 37.226 4.42
3 9.737 39.09 4.4
4 13.625 26.64 3.65
4 14.125 36.89 3.18
4 10.145 47.18 3.51
4 10.333 48.827 3.49
4 14.237 26.64 3.61
4 21.109 36.89 2.91
5 7.031 57.325 3.99
4 17.073 48.827 2.77
5 7.838 40.877 4.19
0 17.949 0 5
0 9.801 0 7.78
0 5.111 0 8.03
0 11.836 0 6.73
0 6.917 0 7.98
1 10.841 9.801 6.64
1 11.129 5.111 6.99
0 19.13 0 4.72
1 8.941 6.917 7.1
1 16.522 9.801 5.25
2 8.728 16.24 5.64
0 26.882 0 3.56
2 2.741 15.858 7
1 13.522 9.801 5.92
3 2.721 24.968 6.09
0 23.882 0 3.57
3 10.697 18.599 4.96
1 19.786 9.801 4.52
4 10.885 27.689 4.27
0 31.087 0 3.56
4 22.802 29.296 2.74
1 3.549 9.801 7.43
5 22.62 38.574 2.47
0 9.304 0 7.8
4 10.682 29.296 4.28
2 16.628 13.35 4.89
5 10.699 38.574 3.81
1 16.469 9.304 5.26
4 18.638 29.296 3.06
3 9.22 29.978 4.77
5 18.455 38.574 2.56
2 8.643 25.773 5.32
4 26.602 29.296 2.68
4 11.706 39.198 3.74
5 26.419 38.574 2.44
3 11.544 34.416 4.18
4 6.35 29.296 5.13
5 20.428 50.904 2.37
5 6.333 38.574 4.67
4 20.231 45.96 2.67
0 8.702 0 7.84
0 20.378 0 4.43
0 13.883 0 5.99
0 29.148 0 3.56
1 29.662 8.702 3.45
0 16.343 0 5.34
1 29.954 13.883 3.3
0 8.4 0 7.87
1 9.551 8.702 6.9
1 20.1 16.343 4.43
1 9.842 13.883 6.46
1 20.42 8.4 4.37
2 10.451 18.253 5.38
1 9.663 16.343 6.27
2 11.116 23.725 4.97
1 9.983 8.4 6.91
2 2.695 18.253 6.94
2 11.048 26.006 4.89
2 3.012 23.725 6.48
2 11.036 18.383 5.33
3 19.252 20.948 4.07
2 12.171 26.006 4.65
3 18.639 26.737 3.61
2 12.001 18.383 5.24
3 16.467 20.948 4.27
3 2.662 38.177 5.43
3 16.089 26.737 3.8
3 3.007 30.384 5.78
3 6.49 20.948 5.49
4 10.476 40.839 3.87
3 6.112 26.737 5.42
4 10.905 33.391 4.17
4 17.044 27.438 3.43
4 14.493 40.839 2.92
4 17.223 32.849 3.03
4 14.256 33.391 3.25
5 21.947 44.482 2.01
4 13.546 40.839 3.2
4 5.058 32.849 5.16
5 22.068 47.647 1.93
0 2.904 0 8.09
0 16.452 0 5.32
0 21.712 0 4.04
0 9.304 0 7.8
1 7.121 2.904 7.78
0 13.601 0 6.08
0 25.187 0 3.56
1 7.212 9.304 6.93
2 11.212 10.025 5.83
0 23.545 0 3.57
0 31.295 0 3.56
2 11.1 16.516 5.46
3 29.778 21.237 3.02
0 6.15 0 8
0 11.823 0 6.74
3 29.383 27.616 3.02
3 29.231 21.237 3.02
1 4.835 6.15 7.49
1 4.985 11.823 7.05
3 28.836 27.616 3.02
3 7.63 21.237 5.24
2 22.457 10.985 3.49
2 22.586 16.808 3.42
3 7.735 27.616 5.08
4 15.817 28.867 3.28
2 11.432 10.985 5.74
2 11.603 16.808 5.38
4 15.455 35.351 2.94
4 5.853 28.867 5.21
3 18.822 22.417 3.99
3 19.064 28.411 3.39
4 5.615 35.351 5.03
5 19.888 34.72 2.55
3 18.716 22.417 4
3 18.846 28.411 3.4
5 19.342 40.966 2.51
5 2.878 34.72 5.19
4 19.895 41.133 2.82
4 19.636 47.257 2.82
5 3.424 40.966 5.02
0 20.162 0 4.48
0 7.295 0 7.96
0 8.1 0 7.89
0 23.956 0 3.57
0 13.882 0 5.99
1 21.141 7.295 4.17
1 21.008 8.1 4.21
0 13.921 0 5.98
1 8.622 13.882 6.52
1 15.745 7.295 5.41
1 15.612 8.1 5.44
1 9.129 13.921 6.48
2 11.364 22.504 4.96
1 14.843 7.295 5.62
1 14.876 8.1 5.59
2 11.24 23.05 4.96
2 12.338 22.504 4.91
2 19.164 22.138 4.24
2 19.384 22.976 4.18
2 12.463 23.05 4.84
3 11.506 34.842 4.17
2 11.282 22.138 5
2 11.503 22.976 4.91
3 11.509 35.513 4.15
3 24.223 34.842 3.02
3 25.579 33.42 3.02
3 25.296 34.479 3.02
3 24.019 35.513 3.04
3 19.502 34.842 3.16
4 4.441 58.999 4.54
3 21.102 34.479 3.09
4 4.604 59.532 4.53
3 15.448 34.842 3.21
5 24.822 63.44 1.41
3 4.063 34.479 5.46
5 24.898 64.136 1.41
4 16.056 50.29 2.72
5 13.371 63.44 2.75
4 16.423 38.542 2.85
5 13.447 64.136 2.73
0 16.542 0 5.3
0 11.798 0 6.75
0 9.225 0 7.8
0 13.88 0 5.99
0 14.151 0 5.9
1 3.154 11.798 7.53
1 3.102 9.225 7.56
0 12.924 0 6.31
0 1.145 0 8.1
2 12.983 14.952 5.31
2 13.161 12.327 5.43
0 2.602 0 8.1
1 7.494 1.145 7.76
2 10.118 14.952 5.66
2 10.296 12.327 5.79
1 7.511 2.602 7.76
2 13.036 8.639 5.77
2 12.003 14.952 5.43
2 11.491 12.327 5.65
2 13.236 10.113 5.56
3 6.401 21.675 5.49
2 7.922 14.952 5.8
3 6.363 23.818 5.44
2 6.956 10.113 6.09
3 11.168 21.675 4.65
3 7.713 22.874 5.18
3 11.33 23.818 4.5
3 7.542 17.069 5.37
3 19.891 21.675 3.99
4 12.392 30.587 3.83
3 20.053 23.818 3.81
4 12.587 24.611 3.96
4 10.471 41.566 3.79
4 21.9 30.587 2.73
3 30.803 23.818 3.02
5 10.683 37.198 3.88
5 9.408 52.037 3.46
4 12.486 30.587 3.81
3 21.39 23.818 3.59
6 9.381 47.881 3.2
0 10.792 0 7.24
0 10.104 0 7.69
0 12.596 0 6.43
0 22.502 0 3.75
0 10.273 0 7.57
1 5.178 10.104 7.05
1 4.999 12.596 7.04
0 24.799 0 3.56
1 22.221 10.273 3.75
1 19.941 10.104 4.49
2 21.842 17.595 3.72
0 4.7 0 8.04
1 15.137 10.273 5.48
2 8.733 30.045 5.11
2 14.758 17.595 4.91
1 8.938 4.7 7.48
2 14.583 25.41 4.42
2 7.412 30.045 5.33
2 19.168 17.595 4.42
2 14.336 13.638 5.19
2 11.88 25.41 4.74
3 7.742 37.457 4.68
2 12.164 17.595 5.26
3 7.459 27.974 5.12
3 20.181 37.29 3.09
3 25.078 37.457 2.98
3 19.911 29.759 3.17
3 25.195 27.974 3.02
4 10.595 57.471 3.45
3 15.344 37.457 3.15
4 10.342 49.67 3.48
3 15.461 27.974 3.68
5 14.391 68.066 2.53
3 29.823 37.457 2.98
4 10.838 49.67 3.42
4 14.824 43.435 2.77
5 8.591 68.066 3.63
4 6.162 67.28 4.33
5 5.8 60.508 4.27
4 9.024 43.435 3.89
0 15.778 0 5.46
0 11.658 0 6.81
0 14.489 0 5.79
0 19.323 0 4.68
0 13.387 0 6.15
1 2.866 11.658 7.62
1 3.124 14.489 7.51
0 19.488 0 4.64
0 14.125 0 5.91
2 16.546 14.524 4.85
2 17.165 17.613 4.63
0 2.704 0 8.1
1 3.147 14.125 7.51
2 13.516 14.524 5.27
2 14.136 17.613 5.02
1 3.08 2.704 7.95
2 19.399 17.272 4.38
2 8.593 14.524 5.77
2 7.798 17.613 5.7
2 19.395 5.784 4.57
2 18.073 17.272 4.58
3 4.713 23.117 5.85
3 4.671 25.411 5.75
2 18.07 5.784 4.87
2 3.608 17.272 6.68
4 14.512 27.83 3.43
4 14.462 30.082 3.24
2 3.604 5.784 7.25
3 23.877 20.88 3.03
4 11.826 27.83 4.05
4 11.876 30.082 3.97
3 23.994 9.388 3.18
3 7.291 20.88 5.31
5 17.794 39.656 2.53
5 17.402 41.958 2.48
3 7.574 9.388 5.89
4 10.309 28.171 4.38
5 11.528 39.656 3.57
5 11.366 41.958 3.44
4 10.047 16.962 4.85
0 20.597 0 4.37
0 20.712 0 4.34
0 11.72 0 6.78
0 18.08 0 4.96
1 26.549 20.597 3.49
0 15.418 0 5.54
1 26.413 11.72 3.37
0 9.801 0 7.78
1 13.509 20.597 5.25
1 21.442 15.418 3.97
1 13.373 11.72 5.82
1 21.03 9.801 4.19
2 16.547 34.106 3.42
1 11.743 15.418 5.98
2 16.851 25.093 4.15
1 12.243 9.801 6.25
2 14.156 34.106 3.71
2 3.194 27.161 6.24
2 14.46 25.093 4.48
2 3.744 22.044 6.46
2 18.549 34.106 3.4
3 21.665 30.355 3.07
2 18.646 25.093 4.01
3 22.015 25.788 3.38
3 12.439 52.655 3.51
3 10.987 30.355 4.43
3 12.598 43.739 3.66
3 11.337 25.788 4.46
3 30.212 52.655 0.69
4 19.413 41.342 2.92
3 30.37 43.739 1.91
4 19.047 37.125 2.99
3 24.062 52.655 0.69
5 6.751 60.755 4.06
3 24.22 43.739 1.91
5 6.938 56.172 4.01
3 2.166 52.655 4.93
6 22.129 67.506 1.71
3 2.324 43.739 5.15
6 21.679 63.11 1.71
0 15.31 0 5.56
0 14.127 0 5.91
0 23.402 0 3.57
0 19.486 0 4.64
0 10.273 0 7.57
1 15.37 14.127 5.28
0 11.988 0 6.67
1 15.463 19.486 4.97
1 5.116 10.273 7.05
1 10.222 14.127 6.41
1 4.923 11.988 7.06
1 10.315 19.486 5.77
2 12.604 15.389 5.34
1 15.056 14.127 5.31
2 12.987 16.911 5.2
1 14.549 19.486 5.11
3 22.812 27.993 3.08
1 16.828 14.127 5.12
3 22.329 29.898 3.06
1 16.92 19.486 4.82
3 18.46 27.993 3.48
2 10.695 30.955 4.73
3 17.977 29.898 3.26
2 10.224 36.406 4.65
3 11.964 27.993 4.28
3 9.857 41.65 4.19
3 11.764 29.898 4.28
3 10.212 46.63 3.84
4 9.706 39.957 4.05
3 0.845 41.65 5.38
4 9.326 41.662 3.97
3 1.49 46.63 5
4 10.021 39.957 4.01
4 2.671 42.495 5.18
4 9.601 41.662 3.92
4 2.866 48.12 4.78
4 22.799 39.957 2.75
5 12.57 45.166 2.97
4 22.378 41.662 2.5
5 12.953 50.986 2.83
0 15.947 0 5.42
0 21.927 0 3.96
0 25.077 0 3.56
0 26.962 0 3.56
1 11.416 15.947 6.03
0 10.748 0 7.27
1 11.761 25.077 5.05
0 16.369 0 5.33
1 29.75 15.947 3.33
1 19.443 10.748 4.6
1 30.095 25.077 3.51
1 19.002 16.369 4.69
1 28.065 15.947 3.33
2 4.871 30.191 5.79
1 28.41 25.077 3.51
2 5.118 35.371 5.37
1 34.616 15.947 3.33
3 11.744 35.062 4.11
1 34.961 25.077 3.51
3 11.64 40.489 4.01
1 22.349 15.947 3.62
4 13.154 46.806 3.06
1 22.835 25.077 3.57
4 12.816 52.129 3.12
2 4.194 38.296 5.21
4 14.435 46.806 2.81
2 4.444 47.912 4.55
4 14.502 52.129 2.79
3 18.645 42.49 3.03
4 29.174 46.806 0.69
3 18.368 52.356 3
4 28.836 52.129 0.69
4 24.92 61.135 0.69
4 4.728 46.806 4.52
4 24.146 70.724 0.69
4 4.391 52.129 4.55
4 16.134 61.135 2.72
5 20.113 51.534 2.4
4 15.36 70.724 2.7
5 20.084 56.52 2.4
0 22.52 0 3.74
0 13.961 0 5.96
0 12.093 0 6.63
0 13.796 0 6.02
0 19.13 0 4.72
1 3.496 13.961 7.4
1 3.625 12.093 7.38
0 10.489 0 7.43
0 23.882 0 3.57
2 6.286 17.457 6
1 7.873 12.093 6.69
1 6.128 10.489 6.94
0 3.471 0 8.08
3 23.49 23.743 3.03
1 23.282 12.093 3.38
2 22.998 16.617 3.26
1 29.283 3.471 3.54
3 12.632 23.743 4.34
2 28.8 35.375 3.15
2 12.14 16.617 5.32
1 31.507 3.471 3.54
4 2.091 36.375 5.54
2 31.024 35.375 3.15
3 2.378 28.757 5.95
1 11.086 3.471 7.08
5 25.02 38.466 2.45
2 11.403 35.375 4.43
4 25.411 31.135 2.7
2 20.038 14.557 4.19
5 12.044 38.466 3.49
3 19.763 46.778 2.79
4 12.164 31.135 3.88
3 13.911 34.595 3.56
5 4.554 38.466 4.95
3 21.006 46.778 2.4
5 13.737 43.299 2.82
3 6.195 34.595 5.18
6 13.145 43.02 2.93
3 13.613 46.778 3.31
6 13.421 57.036 2.34
0 4.883 0 8.04
0 11.936 0 6.69
0 8.857 0 7.83
0 5.899 0 8.01
1 10.058 4.883 7.38
0 19.97 0 4.53
0 6.728 0 7.98
1 10.149 5.899 7.2
2 6.195 14.941 6.02
0 19.448 0 4.65
1 7.019 6.728 7.25
1 14.46 5.899 5.74
3 11.585 21.136 4.68
0 22.266 0 3.84
2 11.502 13.747 5.57
1 10.788 5.899 7.08
4 3.197 32.721 5.44
0 21.307 0 4.17
2 8.374 13.747 5.83
2 3.63 16.687 6.67
5 12.662 35.918 3.43
0 11.247 0 7
2 15.464 13.747 5
3 12.416 20.317 4.7
5 14.645 35.918 2.73
1 4.737 11.247 7.11
3 4.399 29.211 5.61
3 14.398 20.317 4.45
5 18.427 35.918 2.61
2 7.838 15.984 5.74
4 7.863 33.61 4.69
3 18.181 20.317 4.18
5 3.708 35.918 5.13
3 21.94 23.822 3.41
5 22.331 41.473 2.39
3 3.954 20.317 6.14
6 22.646 39.626 1.73
3 16.894 23.822 4.01
5 16.502 41.473 2.47
4 22.678 24.271 2.79
0 23.882 0 3.57
0 10.521 0 7.41
0 8.106 0 7.89
0 5.8 0 8.01
0 22.489 0 3.75
1 5.649 10.521 6.98
0 11.646 0 6.82
1 6.073 5.8 7.46
0 19.292 0 4.68
2 11.994 16.17 5.37
0 4.747 0 8.04
2 11.385 11.873 5.69
0 24.937 0 3.56
3 12.329 28.164 4.19
1 12.429 4.747 6.43
2 2.957 11.873 6.97
0 30.27 0 3.56
4 17.302 40.493 2.85
1 12.639 4.747 6.35
3 17.649 14.83 4.52
1 32.724 30.27 3.47
4 21.613 40.493 2.71
2 33.149 17.386 3.28
3 21.971 14.83 3.41
2 10.356 62.994 4.1
4 13.462 40.493 3.24
2 22.875 17.386 3.32
4 10.697 36.801 4.09
3 3.716 73.35 4.64
4 16.729 40.493 2.82
2 26.308 17.386 3.28
5 3.624 47.498 4.63
4 4.533 77.066 4.53
4 15.706 40.493 2.78
2 27.634 17.386 3.28
6 4.866 51.122 4.17
5 4.171 81.599 4.55
4 16.218 40.493 2.8
2 29.241 17.386 3.28
7 4.247 55.988 3.98
0 8.1 0 7.89
0 15.425 0 5.54
0 13.8 0 6.01
0 8.885 0 7.82
1 7.285 8.1 7.05
0 19.207 0 4.7
0 12.973 0 6.29
1 7.876 8.885 6.94
2 24.458 15.385 3.19
0 8.404 0 7.87
0 13.728 0 6.04
2 23.951 16.761 3.26
2 10.909 15.385 5.55
1 19.276 8.404 4.64
1 19.235 13.728 4.63
2 10.402 16.761 5.51
3 5.449 26.294 5.58
1 19.881 8.404 4.5
1 19.839 13.728 4.48
3 5.639 27.163 5.51
4 19.178 31.743 2.9
1 2.702 8.404 7.69
1 2.802 13.728 7.63
4 19.715 32.802 2.87
4 26.114 31.743 2.71
2 13.512 11.106 5.46
2 13.887 16.53 5.11
4 26.776 32.802 2.73
4 23.114 31.743 2.73
3 2.833 24.618 6.09
3 3.162 30.417 5.76
4 23.776 32.802 2.74
4 6.208 31.743 5.07
4 17.056 27.451 3.43
4 17.035 33.579 3
4 6.87 32.802 4.91
5 7.204 37.951 4.49
4 12.211 27.451 3.96
4 12.191 33.579 3.86
5 7.5 39.672 4.33
0 10.074 0 7.71
0 7.171 0 7.97
0 21.307 0 4.17
0 17.701 0 5.05
0 10.104 0 7.69
1 2.569 7.171 7.74
0 19.97 0 4.53
1 2.052 17.701 7.61
0 14.578 0 5.77
2 4.594 9.74 6.47
0 22.61 0 3.7
2 4.17 19.753 6.45
0 13.387 0 6.15
3 6.438 14.334 5.69
0 18.683 0 4.82
3 6.308 23.923 5.45
1 7.49 13.387 6.62
3 8.854 14.334 5.37
0 25.046 0 3.56
4 7.386 30.231 4.89
2 13.342 20.877 4.94
3 8.925 14.334 5.36
0 16.634 0 5.28
5 13.512 37.617 3.08
2 6.064 20.877 5.95
4 9.689 23.259 4.6
1 9.927 16.634 6.22
5 6.194 37.617 4.74
3 15.535 26.941 3.8
4 13.878 23.259 4.02
2 16.325 26.561 4.07
5 15.418 37.617 2.54
3 16.337 26.941 3.75
5 18.973 37.137 2.6
3 19.064 42.886 2.97
5 20.074 37.617 2.57
4 16.652 43.278 2.77
5 2.354 37.137 5.14
4 16.585 61.95 2.74
5 16.35 37.617 2.54
0 22.086 0 3.91
0 2.224 0 8.1
0 16.03 0 5.4
0 10.273 0 7.57
0 4.883 0 8.04
1 19.325 2.224 4.68
0 14.151 0 5.9
1 19.467 10.273 4.6
1 13.728 4.883 5.98
1 15.932 2.224 5.42
1 13.861 14.151 5.56
1 16.074 10.273 5.34
2 20.725 18.611 4.08
1 28.908 2.224 3.54
2 19.859 28.012 3.68
1 29.05 10.273 3.41
3 16.257 39.336 3.11
1 16.362 2.224 5.34
3 15.429 47.871 3.02
1 16.504 10.273 5.25
3 15.872 39.336 3.11
2 6.63 18.586 5.9
3 15.044 47.871 3.02
2 6.328 26.777 5.68
3 3.183 39.336 5.28
3 17.994 25.216 3.81
3 3.845 47.871 4.63
3 18.594 33.105 3.21
4 11.812 42.519 3.53
3 11.602 25.216 4.41
4 12.004 51.716 3.25
3 11.354 33.105 4.26
4 25.621 42.519 2.27
4 29.754 36.818 2.84
4 25.606 51.716 0.69
4 29.716 44.459 1.61
4 11.778 42.519 3.53
5 17.93 66.572 2.44
4 11.762 51.716 3.29
5 18.176 74.175 2.45
0 3.887 0 8.07
0 6.976 0 7.97
