Load History,Distance to Task,Total Distance Travelled,Suitability
9.0,8.0,25.0,4.069671074892801
5.0,10.0,11.0,5.157443566102908
0.0,5.0,26.0,6.318527491319082
7.0,5.0,14.0,5.4099728862452405
7.0,10.0,40.0,3.8320358805766985
4.0,19.0,44.0,2.890695387009108
3.0,8.0,28.0,5.031376270672266
4.0,14.0,37.0,3.2168400059933604
9.0,4.0,34.0,4.337255868644492
4.0,4.0,14.0,6.326466271623135
3.0,18.0,50.0,3.0009308019289076
2.0,2.0,44.0,5.137924413200933
8.0,5.0,17.0,4.999999999999999
5.0,0.0,36.0,5.185228131656702
8.0,6.0,37.0,4.203332500053919
3.0,15.0,0.0,5.330601039723672
5.0,19.0,4.0,4.09565993490985
1.0,7.0,29.0,5.750931487067876
9.0,15.0,7.0,3.3654576302296366
1.0,10.0,33.0,5.051038553746226
7.0,22.0,36.0,1.856856856856857
7.0,7.0,45.0,4.199386016932587
0.0,7.0,49.0,4.6968641097490575
1.0,24.0,36.0,2.9425256569767675
10.0,10.0,33.0,3.6347309744479586
10.0,6.0,18.0,4.443267747510041
3.0,12.0,12.0,5.261516297849675
6.0,18.0,34.0,2.019029948418427
6.0,1.0,50.0,4.671059433241912
7.0,22.0,24.0,2.553758355404212
10.0,18.0,41.0,1.8765869572204545
1.0,19.0,40.0,2.890233331449407
8.0,7.0,34.0,4.258200622110762
6.0,12.0,22.0,3.958743899156563
10.0,4.0,4.0,4.909580942444793
7.0,10.0,42.0,3.792236796282099
1.0,4.0,42.0,5.146279657620295
9.0,17.0,18.0,2.8767801765385324
4.0,9.0,0.0,6.3933417617777035
8.0,24.0,43.0,1.8695987654320985
1.0,23.0,41.0,2.53606690686091
9.0,10.0,50.0,3.115876181731155
6.0,10.0,19.0,4.514033964948174
3.0,23.0,36.0,3.0162320628699644
2.0,23.0,40.0,2.6466425420337276
2.0,25.0,44.0,2.1836482396439583
7.0,23.0,0.0,3.0735056867073394
7.0,6.0,43.0,4.289495156059573
1.0,6.0,29.0,5.92151228307415
10.0,24.0,6.0,1.8816590563165905
7.0,22.0,24.0,2.553758355404212
10.0,18.0,31.0,1.8162139108253657
9.0,16.0,15.0,3.0446702653746587
5.0,24.0,17.0,2.8821498279029294
10.0,19.0,44.0,1.886121133623215
6.0,8.0,50.0,3.988633821551946
8.0,7.0,3.0,5.2131630872506785
6.0,8.0,39.0,4.106954394730039
5.0,16.0,39.0,2.5039191017350118
10.0,9.0,1.0,4.516725401615836
1.0,5.0,5.0,7.699468123389617
2.0,19.0,23.0,4.186323069518055
3.0,16.0,46.0,3.0325119797287567
4.0,12.0,16.0,4.706475761542587
3.0,12.0,2.0,6.00392946398733
6.0,7.0,6.0,5.8014363260227215
1.0,2.0,13.0,7.992534746767889
6.0,0.0,24.0,5.466861619847101
5.0,24.0,1.0,3.4555753218194853
3.0,10.0,38.0,4.398101802213185
9.0,3.0,2.0,5.043910886709969
0.0,25.0,42.0,2.4192396197442325
5.0,21.0,0.0,4.0463647144681625
1.0,13.0,36.0,4.082674571805007
2.0,9.0,6.0,6.592970891285968
4.0,13.0,5.0,5.396914119271267
0.0,16.0,0.0,5.40897432655143
0.0,17.0,19.0,4.749695602142529
9.0,25.0,49.0,1.8867924528301883
0.0,13.0,22.0,5.085152237791713
6.0,14.0,24.0,3.26014916261553
10.0,8.0,33.0,3.988633821551946
7.0,1.0,11.0,5.890596878076948
2.0,24.0,29.0,3.276306905864197
6.0,4.0,31.0,4.897806058818051
4.0,13.0,41.0,3.344398877247422
6.0,2.0,20.0,5.65441939378516
2.0,7.0,49.0,4.40372512174435
2.0,20.0,5.0,4.472276915881153
4.0,0.0,32.0,5.653806828067188
10.0,12.0,46.0,2.666639460224181
7.0,10.0,23.0,4.36026012121084
10.0,8.0,26.0,3.988633821551946
8.0,7.0,49.0,3.8597087594548953
10.0,0.0,18.0,4.8806597649166585
2.0,14.0,27.0,4.224489915809679
0.0,25.0,6.0,3.525494672754947
7.0,13.0,1.0,4.158157710878543
5.0,19.0,21.0,3.497985062279892
9.0,14.0,26.0,2.622786536936423
8.0,21.0,37.0,1.91959572981251
5.0,5.0,5.0,6.645941252182492
1.0,16.0,5.0,5.354825666290244
2.0,24.0,28.0,3.281916960587801
2.0,2.0,2.0,8.35051216144369
2.0,20.0,36.0,3.055422996636683
4.0,10.0,16.0,4.938098635305752
2.0,20.0,12.0,4.2370303205651485
9.0,17.0,26.0,2.351596537459285
8.0,6.0,3.0,5.270707383412951
8.0,20.0,29.0,2.0529240602938366
0.0,10.0,12.0,6.7721806742494
4.0,1.0,21.0,6.182535341010948
4.0,12.0,47.0,3.2561365945385967
4.0,8.0,43.0,4.207480534826189
7.0,10.0,41.0,3.8113200702746877
7.0,8.0,12.0,5.073804223170077
5.0,25.0,8.0,3.3784599287495065
3.0,13.0,49.0,3.418900568489774
0.0,7.0,15.0,6.789308203506741
7.0,1.0,17.0,5.6744945388400865
7.0,0.0,9.0,5.894826769522264
2.0,3.0,27.0,6.228816420951683
4.0,0.0,10.0,7.366671590007356
4.0,20.0,46.0,2.75433281187152
7.0,17.0,37.0,1.9527639594364348
8.0,11.0,37.0,3.5593542860352767
6.0,18.0,50.0,1.8162139108253657
3.0,8.0,42.0,4.3587402661987165
5.0,17.0,1.0,4.240815375578822
0.0,22.0,30.0,3.333583101729912
6.0,25.0,14.0,3.0939156498377955
0.0,10.0,48.0,4.418035662372485
8.0,21.0,32.0,1.8812966971470428
0.0,1.0,27.0,6.4839553360248905
0.0,14.0,45.0,3.677581598706833
6.0,0.0,40.0,4.757095008822034
2.0,24.0,26.0,3.295717750217396
9.0,21.0,10.0,2.4630435165059157
7.0,7.0,45.0,4.199386016932587
10.0,20.0,25.0,2.4066227858923845
4.0,13.0,9.0,5.135297447568312
10.0,8.0,41.0,3.6645260329612186
3.0,14.0,7.0,5.359594562108503
10.0,6.0,44.0,3.63975642732151
8.0,14.0,40.0,2.4962678457200247
3.0,6.0,2.0,6.981621817771859
9.0,25.0,2.0,2.029019085406469
0.0,21.0,25.0,3.9736771837285585
6.0,13.0,5.0,4.497509012541568
4.0,18.0,6.0,4.630110400747257
0.0,17.0,8.0,5.203627759846012
4.0,10.0,19.0,4.687694624908012
1.0,24.0,14.0,3.296048486116403
9.0,2.0,1.0,5.070253739147718
1.0,16.0,6.0,5.354825666290244
5.0,5.0,41.0,4.856974746263872
6.0,24.0,47.0,1.7125156557523704
4.0,6.0,8.0,6.3655838655969195
7.0,0.0,8.0,5.894826769522264
5.0,21.0,15.0,3.662572023047374
10.0,17.0,3.0,3.1331264730301345
0.0,5.0,6.0,7.790547103155043
2.0,23.0,24.0,3.318785797141656
0.0,12.0,36.0,4.413461538461538
3.0,12.0,40.0,3.9384310815181287
1.0,13.0,41.0,4.039127949485923
5.0,7.0,48.0,4.227851971493166
3.0,2.0,2.0,8.153525439856013
7.0,10.0,31.0,4.043600696915496
2.0,8.0,0.0,7.025685139348557
10.0,22.0,14.0,2.1889229812751556
8.0,20.0,33.0,1.927184518917034
2.0,8.0,14.0,5.8484749680967925
7.0,7.0,15.0,5.071380252981806
8.0,24.0,22.0,2.6957816315343592
3.0,2.0,11.0,7.204399992465052
8.0,4.0,4.0,5.358923934962944
3.0,20.0,9.0,4.240800029688306
10.0,22.0,29.0,1.9543077864003688
2.0,24.0,46.0,1.8695987654320985
6.0,4.0,3.0,6.371074879227053
4.0,6.0,31.0,5.113536921028858
6.0,17.0,30.0,2.09592366148305
0.0,17.0,30.0,3.438777562857584
1.0,18.0,35.0,3.2232109862039566
5.0,21.0,6.0,4.0463647144681625
5.0,14.0,27.0,3.309645524433418
7.0,22.0,44.0,1.8489449454682756
5.0,4.0,48.0,4.696699034647375
1.0,17.0,9.0,5.150752304947983
7.0,19.0,0.0,3.219167944888458
0.0,24.0,12.0,3.3990094745908697
3.0,5.0,24.0,5.749164930533233
8.0,3.0,17.0,5.272636847442407
4.0,4.0,32.0,5.339781226527223
4.0,5.0,20.0,5.643045733356661
3.0,14.0,0.0,5.53840301470351
10.0,22.0,48.0,1.8968351361997395
2.0,4.0,4.0,7.46418627503051
2.0,19.0,47.0,2.8123373199877837
10.0,18.0,33.0,1.8311935471147396
4.0,19.0,27.0,3.3211025472832625
5.0,8.0,2.0,6.0924263998597
9.0,5.0,25.0,4.649855011698379
7.0,0.0,44.0,4.474074241094835
10.0,25.0,12.0,1.8540564373897703
7.0,19.0,0.0,3.219167944888458
8.0,20.0,44.0,1.8860051774644044
8.0,11.0,0.0,4.663795405982906
4.0,8.0,1.0,6.588209290796378
5.0,25.0,28.0,2.3769493946355706
2.0,6.0,10.0,5.985381282318557
1.0,18.0,17.0,4.843151087595533
6.0,15.0,5.0,3.796371025775582
10.0,5.0,21.0,4.565305272538617
2.0,24.0,46.0,1.8695987654320985
6.0,23.0,22.0,2.5940292701585124
4.0,1.0,44.0,5.150914775184921
4.0,4.0,31.0,5.372772555534477
0.0,2.0,27.0,6.46959837481545
0.0,3.0,27.0,6.441678691678692
4.0,14.0,28.0,3.4416660587009145
2.0,24.0,6.0,3.391825516677241
1.0,19.0,10.0,4.696667393846845
2.0,4.0,26.0,6.132623894807597
8.0,23.0,3.0,2.6466425420337276
1.0,2.0,10.0,8.118615282597961
9.0,0.0,43.0,3.949201075064806
3.0,24.0,6.0,3.2487749211595895
1.0,12.0,20.0,5.4746076902295435
10.0,10.0,11.0,4.106812632164644
1.0,2.0,15.0,7.977857877773139
1.0,8.0,19.0,6.171248558942295
5.0,14.0,18.0,3.9482557398865215
7.0,9.0,23.0,4.523226270911067
3.0,20.0,6.0,4.377001196649697
5.0,3.0,33.0,5.239283874897138
0.0,6.0,10.0,7.08575350664897
4.0,8.0,46.0,4.000571618400186
7.0,4.0,33.0,4.6356684549267815
9.0,0.0,41.0,4.0698798039939135
4.0,6.0,36.0,4.977031868282758
2.0,18.0,12.0,4.6637989198451875
6.0,10.0,29.0,4.066543492207661
0.0,10.0,12.0,6.7721806742494
2.0,7.0,3.0,7.057890238158996
3.0,3.0,20.0,6.359863814949998
0.0,8.0,10.0,7.025685139348554
4.0,17.0,30.0,3.06437743014904
5.0,7.0,34.0,4.68086773320265
1.0,21.0,4.0,4.257995537270851
7.0,14.0,36.0,2.622423309886673
6.0,21.0,31.0,1.9326565525334558
7.0,9.0,50.0,3.9076760659310725
1.0,17.0,13.0,5.149157594427949
8.0,13.0,12.0,3.9375556038642943
6.0,12.0,37.0,3.3376796100065755
4.0,23.0,37.0,2.8666266762876607
0.0,3.0,33.0,5.948027157945825
5.0,20.0,20.0,3.432456644236554
2.0,18.0,1.0,4.983378551645897
1.0,5.0,10.0,6.923435259084092
3.0,14.0,38.0,3.455008217425387
7.0,9.0,30.0,4.213939601964204
3.0,13.0,41.0,3.6728679343604576
7.0,9.0,48.0,3.910904694201022
7.0,13.0,29.0,3.259198444254311
4.0,18.0,17.0,4.162191010063052
4.0,21.0,14.0,3.787262500619489
7.0,10.0,1.0,5.129320752133453
2.0,25.0,5.0,3.4186527622748635
10.0,1.0,25.0,4.7054546802349195
0.0,18.0,42.0,3.026042292371236
0.0,9.0,49.0,4.517800849783824
10.0,19.0,14.0,2.8434116028070555
3.0,3.0,46.0,4.8366390773002035
4.0,8.0,3.0,6.588209290796378
5.0,21.0,7.0,4.0463647144681625
2.0,13.0,38.0,4.015037273401421
4.0,23.0,45.0,1.941854983372307
3.0,21.0,27.0,3.4613279978572957
10.0,6.0,33.0,4.253871328224777
6.0,6.0,50.0,4.443267747510041
7.0,12.0,24.0,3.8596253559437277
10.0,17.0,8.0,3.1331264730301345
8.0,12.0,31.0,3.277983002559273
6.0,11.0,22.0,4.203906876579369
5.0,1.0,5.0,7.073724537727819
4.0,18.0,16.0,4.1827785935715465
2.0,7.0,48.0,4.406490697472261
2.0,16.0,23.0,4.441160821605591
6.0,2.0,35.0,4.833377894900781
1.0,11.0,38.0,4.670915973887041
5.0,20.0,32.0,2.5178808857202215
6.0,3.0,18.0,5.748271600643116
0.0,19.0,46.0,2.8168513164085915
4.0,7.0,33.0,4.875113774514609
6.0,2.0,42.0,4.708881149071023
3.0,5.0,24.0,5.749164930533233
7.0,20.0,17.0,3.0481726512568206
9.0,14.0,44.0,2.403790403164455
5.0,8.0,43.0,4.207480534826189
9.0,6.0,42.0,3.7939127706351408
10.0,25.0,45.0,1.8898467432950194
3.0,4.0,15.0,6.253818918051142
10.0,19.0,46.0,1.8928614999847497
8.0,20.0,18.0,2.8697942845065123
1.0,21.0,44.0,2.447677138392068
3.0,21.0,4.0,4.166339207139433
9.0,13.0,15.0,3.5006357092050555
9.0,2.0,28.0,4.726874308044302
6.0,5.0,2.0,6.264814814814813
5.0,4.0,42.0,4.9633790540620994
7.0,10.0,47.0,3.7428975456653673
0.0,9.0,44.0,4.683467905702338
3.0,23.0,5.0,3.295781225905449
4.0,9.0,20.0,4.8255855539600665
9.0,1.0,12.0,5.0906139285955145
4.0,20.0,12.0,4.190838493552593
10.0,22.0,40.0,1.8733002391952551
8.0,21.0,8.0,2.70440077649624
10.0,14.0,20.0,2.897285120823825
2.0,10.0,15.0,5.672035583560086
0.0,23.0,41.0,2.53606690686091
4.0,19.0,17.0,4.032854559468754
10.0,19.0,6.0,2.8064587970972252
10.0,8.0,33.0,3.988633821551946
10.0,4.0,10.0,4.687026167861887
3.0,18.0,34.0,3.234742651736837
0.0,20.0,24.0,4.093174124760146
7.0,21.0,42.0,1.8687239801697635
2.0,25.0,34.0,3.0786255142707573
0.0,17.0,18.0,4.834671081365408
2.0,7.0,4.0,7.057890238158996
0.0,19.0,29.0,3.5102079150408505
7.0,2.0,49.0,4.424807718674385
1.0,4.0,3.0,8.213885524014847
2.0,3.0,19.0,6.83107219763246
0.0,11.0,14.0,6.339754606901403
7.0,18.0,48.0,1.8290356475380893
6.0,15.0,1.0,3.796371025775582
9.0,8.0,30.0,4.0138729664832695
7.0,15.0,46.0,1.8429563055855551
7.0,17.0,5.0,3.3310455484569714
4.0,18.0,39.0,2.919036900955597
7.0,20.0,0.0,3.16915701391151
9.0,16.0,20.0,2.7393737656122092
3.0,25.0,45.0,2.0052270515124295
8.0,10.0,37.0,3.7649613461865292
9.0,24.0,21.0,1.8927739554687866
4.0,2.0,0.0,8.11049158206931
1.0,9.0,38.0,5.054230297926591
10.0,8.0,5.0,4.550696529776661
6.0,25.0,16.0,2.9501102740539005
8.0,8.0,30.0,4.123037523485503
4.0,18.0,46.0,2.831316325093991
8.0,6.0,4.0,5.270707383412951
3.0,9.0,21.0,5.017285654842718
8.0,25.0,17.0,2.7398009857433228
1.0,25.0,46.0,1.8867924528301887
1.0,7.0,38.0,5.225377396817982
0.0,2.0,16.0,7.864922643793194
2.0,20.0,47.0,2.638885208084583
6.0,18.0,13.0,3.34407588223867
5.0,21.0,29.0,2.606927672717146
7.0,2.0,9.0,5.878047733433383
9.0,1.0,29.0,4.719872841604434
8.0,18.0,25.0,2.5562455568039093
6.0,8.0,41.0,4.062875175275341
9.0,16.0,4.0,3.2961758227350924
8.0,14.0,20.0,3.163425345043914
6.0,1.0,48.0,4.674454115920172
9.0,25.0,5.0,2.029019085406469
4.0,14.0,43.0,3.0178726227031736
2.0,6.0,17.0,6.066858417226624
7.0,4.0,31.0,4.709638815482497
2.0,14.0,35.0,3.744256078884421
9.0,10.0,36.0,3.6749651092714175
4.0,20.0,47.0,2.748334566100771
8.0,12.0,31.0,3.277983002559273
4.0,16.0,44.0,2.7405594716359
5.0,17.0,33.0,2.665835328478426
1.0,16.0,22.0,4.584854776816795
10.0,23.0,40.0,1.8733002391952551
8.0,20.0,9.0,2.7525924702100495
8.0,17.0,34.0,1.9435434759508545
1.0,19.0,40.0,2.890233331449407
6.0,17.0,37.0,1.967635996185414
2.0,9.0,8.0,6.267645432713074
6.0,3.0,39.0,4.724959826965728
8.0,7.0,15.0,4.699632268187836
9.0,4.0,27.0,4.673353036728
10.0,19.0,11.0,2.8064587970972252
1.0,17.0,27.0,3.878633853342871
10.0,11.0,30.0,3.3287685066618264
10.0,12.0,40.0,3.1096601249323683
7.0,2.0,17.0,5.660871744919733
10.0,23.0,37.0,1.8599014761053259
10.0,19.0,36.0,1.8540564373897703
9.0,15.0,26.0,2.3207593173511527
5.0,14.0,25.0,3.5853536405971416
10.0,10.0,20.0,3.525493347205579
3.0,14.0,9.0,5.246163735756344
6.0,12.0,13.0,4.43825576898533
1.0,9.0,28.0,5.424054514643825
9.0,17.0,24.0,2.5286826000516047
1.0,18.0,16.0,4.922615404588365
6.0,25.0,35.0,1.8330069876372574
0.0,14.0,46.0,3.6083606590738397
9.0,10.0,19.0,3.6618526070694397
7.0,10.0,5.0,5.074113367343775
7.0,6.0,35.0,4.464780700701699
2.0,8.0,39.0,4.836287100050961
7.0,21.0,48.0,1.8290356475380893
7.0,8.0,47.0,4.0536524173696185
4.0,6.0,46.0,4.457080110002579
2.0,25.0,8.0,3.337299724956734
7.0,8.0,37.0,4.21053280407407
3.0,25.0,7.0,3.218463795412373
5.0,11.0,28.0,4.028376029102664
1.0,15.0,46.0,3.351731207884832
7.0,21.0,36.0,1.8863258048651304
9.0,25.0,40.0,1.8733002391952551
6.0,25.0,12.0,3.2256666300297625
6.0,5.0,28.0,5.074596817931219
5.0,25.0,35.0,2.433048495809842
9.0,15.0,20.0,2.704243302869503
7.0,10.0,9.0,4.838560550401572
10.0,18.0,26.0,2.3454489862588663
4.0,15.0,27.0,3.516491431614682
6.0,9.0,37.0,3.967960265246449
5.0,6.0,12.0,5.7618111581300315
4.0,3.0,49.0,4.831754898466732
3.0,21.0,0.0,4.166339207139433
10.0,23.0,3.0,1.8909295352323838
8.0,14.0,3.0,3.737456369982548
0.0,20.0,38.0,2.899925902665955
8.0,6.0,44.0,3.9628700127225125
6.0,25.0,35.0,1.8330069876372574
7.0,20.0,31.0,1.9291133906864797
10.0,24.0,39.0,1.8694586637224395
7.0,11.0,30.0,3.8305353370710202
5.0,22.0,4.0,3.795696630094762
3.0,24.0,42.0,2.4889514956610546
3.0,25.0,41.0,2.603212037119371
0.0,1.0,36.0,5.68163372473055
10.0,3.0,0.0,4.949885452462772
0.0,18.0,12.0,4.983378551645897
4.0,0.0,1.0,8.121689412351218
1.0,2.0,35.0,5.772926949819177
5.0,11.0,47.0,3.305588784906835
8.0,14.0,35.0,2.553686428487024
5.0,16.0,24.0,3.563678238652033
0.0,6.0,5.0,7.889793042863175
3.0,25.0,20.0,3.0215516152660955
5.0,17.0,49.0,2.4229267488165966
6.0,13.0,46.0,2.791172699687478
9.0,17.0,23.0,2.6050105832252237
2.0,15.0,4.0,5.569476819476819
9.0,20.0,25.0,2.43631626282933
1.0,8.0,5.0,7.464184720803474
4.0,6.0,31.0,5.113536921028858
10.0,0.0,32.0,4.491290730840356
9.0,14.0,0.0,3.6796012208367928
3.0,14.0,8.0,5.3016649240368885
3.0,14.0,49.0,3.2332329278421135
4.0,14.0,35.0,3.3042883677101345
7.0,22.0,42.0,1.856856856856857
2.0,19.0,50.0,2.8064587970972252
7.0,5.0,43.0,4.349341350296191
2.0,13.0,42.0,3.953708955170067
9.0,3.0,6.0,4.9236728176284466
8.0,7.0,3.0,5.2131630872506785
9.0,1.0,36.0,4.321595563369909
7.0,12.0,12.0,4.292151060815721
0.0,21.0,6.0,4.257995537270851
3.0,19.0,29.0,3.3208466450586687
9.0,2.0,23.0,4.812935992147455
0.0,18.0,11.0,4.983378551645897
0.0,5.0,47.0,4.865128479730402
2.0,1.0,7.0,7.70140970453304
3.0,22.0,18.0,3.383874897197083
6.0,12.0,28.0,3.6773017106855006
4.0,17.0,1.0,4.833092438911085
7.0,4.0,8.0,5.572308323695586
8.0,16.0,23.0,2.6664568183450923
10.0,21.0,26.0,2.308893399700007
4.0,5.0,45.0,4.645735906421311
8.0,10.0,45.0,3.5598693871209264
1.0,0.0,24.0,6.728553975041453
1.0,12.0,24.0,4.950176893625719
2.0,5.0,31.0,5.6366352476948665
7.0,16.0,22.0,2.930384440507122
5.0,3.0,42.0,5.013019856814024
9.0,0.0,35.0,4.373198442597193
1.0,10.0,5.0,7.359351240021668
7.0,1.0,49.0,4.44101415547901
5.0,25.0,43.0,2.1860606838144605
5.0,14.0,30.0,3.120348875066476
5.0,25.0,5.0,3.429054054054053
7.0,11.0,22.0,4.201342836451215
8.0,20.0,7.0,2.7525924702100495
2.0,7.0,32.0,5.323091612569517
5.0,17.0,9.0,4.1786338561251215
2.0,8.0,44.0,4.481666417521688
6.0,10.0,49.0,3.526166387606864
5.0,7.0,14.0,5.420181935451153
6.0,16.0,29.0,2.336896115720731
8.0,20.0,48.0,1.8688009944852155
8.0,2.0,3.0,5.415599339680371
2.0,24.0,32.0,3.200574875948436
4.0,22.0,18.0,3.16267658932719
5.0,17.0,17.0,3.808672507663763
10.0,5.0,30.0,4.454786130319139
2.0,17.0,7.0,5.031911134584926
6.0,22.0,21.0,2.6635369504440978
6.0,21.0,43.0,1.743295019157088
6.0,9.0,35.0,4.079048645320197
0.0,16.0,42.0,3.3186537938877976
6.0,20.0,44.0,1.7342356545169997
5.0,4.0,14.0,6.18001403192458
1.0,15.0,16.0,5.223046252068102
10.0,0.0,22.0,4.770564741123609
5.0,24.0,40.0,2.407783361193085
1.0,6.0,43.0,4.972430642397296
1.0,23.0,23.0,3.4191887481157575
2.0,21.0,45.0,2.457695976167219
0.0,12.0,0.0,6.663498133736543
8.0,23.0,35.0,1.8602208574889736
5.0,25.0,6.0,3.4172906739278415
0.0,21.0,42.0,2.4721868296127436
9.0,12.0,7.0,4.084446596543679
9.0,8.0,24.0,4.069671074892801
5.0,14.0,21.0,3.791008594048294
6.0,10.0,12.0,4.928185821072556
6.0,1.0,22.0,5.567479106385533
8.0,19.0,21.0,2.907232097203707
4.0,3.0,2.0,7.795746607170902
10.0,22.0,34.0,1.8398125882667273
4.0,21.0,15.0,3.7098945658483626
1.0,0.0,14.0,7.999199217357059
7.0,19.0,8.0,3.219167944888458
3.0,16.0,50.0,3.0215516152660955
9.0,12.0,1.0,4.100058280446915
1.0,22.0,9.0,3.860396814866979
2.0,10.0,24.0,5.164966902872133
6.0,25.0,13.0,3.1682416486221188
6.0,9.0,22.0,4.6051756819040515
7.0,1.0,5.0,5.890596878076948
5.0,14.0,0.0,4.697147063119963
3.0,21.0,39.0,2.8628312992382714
3.0,12.0,47.0,3.588493162851905
4.0,21.0,40.0,2.8143899553864147
0.0,22.0,5.0,3.9375528341718993
4.0,21.0,46.0,2.502813728282285
2.0,5.0,7.0,6.4678927078132675
6.0,0.0,10.0,6.4087012776969114
1.0,8.0,50.0,4.550696529776661
3.0,18.0,19.0,4.263302087605677
2.0,22.0,4.0,3.884273150529572
4.0,15.0,24.0,3.8305485972177857
6.0,16.0,6.0,3.645747169984341
4.0,7.0,20.0,5.224707370687026
2.0,12.0,40.0,4.224366943780547
6.0,13.0,17.0,3.9190411447438933
9.0,21.0,11.0,2.4723513522448473
2.0,25.0,42.0,2.442617831073133
9.0,13.0,11.0,3.756532684424349
9.0,10.0,3.0,4.509354875471238
9.0,24.0,11.0,2.0225913245333653
3.0,20.0,35.0,3.1337659570525997
7.0,4.0,17.0,5.4370349071695445
1.0,5.0,0.0,8.031216768450157
9.0,3.0,50.0,3.7571973791612425
1.0,24.0,34.0,3.0822419194328785
1.0,8.0,21.0,6.022415665904137
10.0,19.0,37.0,1.8599014761053259
7.0,6.0,23.0,4.993275013586602
5.0,24.0,0.0,3.4555753218194853
6.0,14.0,43.0,2.4198519732367267
5.0,6.0,11.0,5.856128663076682
4.0,18.0,23.0,3.849276887521078
1.0,22.0,15.0,3.7343426352851363
3.0,10.0,27.0,4.703131762562133
6.0,10.0,39.0,3.7035953362794674
4.0,13.0,43.0,3.2918116834223627
3.0,13.0,25.0,4.168952286076306
8.0,2.0,45.0,4.1416628482441
0.0,18.0,38.0,3.098719782618566
0.0,12.0,1.0,6.663498133736543
9.0,24.0,20.0,1.9293013806066004
1.0,17.0,5.0,5.150752304947983
7.0,0.0,19.0,5.52906013980178
1.0,17.0,31.0,3.418225940439091
6.0,3.0,29.0,5.068849832369364
2.0,21.0,26.0,3.8441300189271197
1.0,18.0,25.0,4.029535052950582
3.0,25.0,45.0,2.0052270515124295
6.0,16.0,46.0,1.8749362709945567
5.0,8.0,48.0,3.991641676714687
3.0,0.0,27.0,6.095075129661148
2.0,1.0,44.0,5.154030279175464
6.0,10.0,35.0,3.9104272799444075
1.0,12.0,22.0,5.216191801557657
7.0,2.0,50.0,4.424006034730158
1.0,3.0,14.0,7.536127722216494
8.0,10.0,21.0,4.094776759393258
7.0,14.0,12.0,3.731490008577896
10.0,14.0,12.0,3.4424649128426883
0.0,5.0,35.0,5.6628753672236325
10.0,14.0,5.0,3.589965198552627
4.0,24.0,44.0,2.149906392810684
5.0,4.0,27.0,5.429086019995325
1.0,2.0,47.0,4.987001463060522
7.0,20.0,12.0,3.16915701391151
8.0,13.0,41.0,2.893478208940962
5.0,23.0,16.0,2.964392520900887
9.0,13.0,43.0,2.7875860682954094
10.0,15.0,36.0,1.8540564373897703
10.0,19.0,32.0,1.8213906256385106
3.0,23.0,36.0,3.0162320628699644
9.0,0.0,43.0,3.949201075064806
0.0,5.0,34.0,5.756577433425138
6.0,5.0,36.0,4.694299929807177
7.0,3.0,38.0,4.5337554836043985
5.0,0.0,23.0,5.768127960110132
7.0,1.0,31.0,4.792895008439397
2.0,9.0,10.0,6.012267013964963
10.0,12.0,39.0,3.1262490007993593
4.0,6.0,36.0,4.977031868282758
10.0,6.0,18.0,4.443267747510041
4.0,8.0,2.0,6.588209290796378
3.0,17.0,14.0,4.610060969495814
5.0,20.0,22.0,3.3483458496899345
5.0,25.0,32.0,2.4023964237149213
9.0,17.0,39.0,1.8876137072499393
4.0,21.0,11.0,3.9650081201027847
4.0,11.0,45.0,3.466875352551449
9.0,15.0,42.0,1.8965814934966212
9.0,24.0,37.0,1.8630226707460478
0.0,4.0,44.0,5.073446513906989
5.0,19.0,26.0,3.1720152348086605
8.0,17.0,42.0,1.9064947758119677
7.0,2.0,39.0,4.537959986861979
0.0,17.0,10.0,5.203627759846012
3.0,9.0,21.0,5.017285654842718
1.0,23.0,39.0,2.7156060302498335
5.0,25.0,11.0,3.263582484130939
4.0,20.0,7.0,4.363356256257798
10.0,25.0,30.0,1.7974799769901328
7.0,12.0,39.0,3.3692750155884763
0.0,16.0,8.0,5.40897432655143
8.0,21.0,50.0,1.86656498428545
0.0,11.0,30.0,4.939480156408374
8.0,3.0,13.0,5.279511272107359
8.0,18.0,5.0,3.091824801879377
0.0,8.0,17.0,6.399228026849333
9.0,7.0,23.0,4.308565098069726
7.0,2.0,16.0,5.754356106177124
4.0,12.0,27.0,4.017673527291331
7.0,1.0,40.0,4.533001326535537
3.0,15.0,36.0,3.184646049770476
8.0,8.0,14.0,4.617750865148486
2.0,1.0,24.0,6.613381449007756
10.0,20.0,27.0,2.20198008979322
5.0,10.0,16.0,4.792236920811661
7.0,12.0,30.0,3.558061806801969
3.0,24.0,46.0,1.829958036854588
7.0,3.0,9.0,5.736108578721852
3.0,9.0,35.0,4.644704390145447
10.0,15.0,32.0,1.8661374835589062
9.0,24.0,1.0,2.031894346854177
5.0,24.0,29.0,2.378828829823402
9.0,9.0,43.0,3.433153849112554
1.0,0.0,11.0,8.080539351928142
2.0,15.0,20.0,4.742663668111688
8.0,9.0,3.0,5.012780078748667
5.0,21.0,5.0,4.0463647144681625
7.0,22.0,30.0,1.8627910611032976
0.0,3.0,34.0,5.852354614141652
10.0,16.0,15.0,3.021551615266096
7.0,7.0,44.0,4.2078997754029155
7.0,21.0,0.0,3.1269097026617625
4.0,16.0,7.0,4.774771887885756
6.0,6.0,35.0,4.631335322234753
8.0,2.0,38.0,4.336054562837279
