Load History,Distance to Task,Total Distance Travelled,Suitability
1.0,7.0,44.0,5.2072554999766725
9.0,11.0,5.0,4.860890302066772
2.0,19.0,23.0,4.683642737833436
1.0,25.0,9.0,4.815983662822625
8.0,16.0,47.0,1.7307764791275864
10.0,17.0,50.0,0.7849472377405338
9.0,16.0,34.0,2.02995424656607
3.0,23.0,8.0,4.272536240965867
9.0,25.0,49.0,0.7109788359788359
9.0,13.0,14.0,3.776765997429377
9.0,17.0,44.0,1.3046810113250813
3.0,9.0,21.0,5.10482180293501
1.0,18.0,32.0,3.750959213793494
8.0,3.0,38.0,3.4024631025226415
3.0,2.0,18.0,6.578487275470821
5.0,14.0,22.0,3.789976202902913
1.0,5.0,49.0,4.81255916528831
10.0,21.0,32.0,1.5458843996020746
4.0,2.0,2.0,7.766467805009558
9.0,17.0,48.0,1.0634542342053162
6.0,16.0,17.0,3.298186545610475
4.0,13.0,43.0,3.723860820173296
6.0,8.0,25.0,3.9863130198634726
1.0,22.0,11.0,5.192523819874958
10.0,21.0,32.0,1.5458843996020746
5.0,9.0,13.0,5.121893787591018
2.0,3.0,1.0,7.790547103155043
1.0,3.0,16.0,7.294743381446189
7.0,18.0,3.0,3.76798386312822
2.0,15.0,21.0,4.877184106659922
4.0,0.0,44.0,5.3573058002063005
8.0,6.0,34.0,3.454180853980286
10.0,9.0,17.0,3.5300634604243766
1.0,12.0,49.0,4.477497014268653
7.0,13.0,5.0,4.754991220870156
3.0,6.0,16.0,5.622685045738633
1.0,24.0,8.0,4.818883705165779
2.0,23.0,10.0,4.147125300183642
6.0,8.0,47.0,3.360889642263028
6.0,8.0,5.0,5.991567234754871
8.0,5.0,4.0,5.8528746998163586
8.0,24.0,3.0,3.3528746998163577
6.0,19.0,39.0,1.8927757782867387
3.0,6.0,21.0,5.485033231239807
7.0,20.0,49.0,1.8321256038647342
7.0,25.0,16.0,3.2371564326444178
10.0,8.0,41.0,2.806430268656145
9.0,19.0,11.0,3.23088684902281
3.0,19.0,14.0,4.848592342342343
1.0,22.0,15.0,5.209735296754529
6.0,23.0,34.0,2.02995424656607
4.0,2.0,13.0,6.69289115445459
9.0,20.0,8.0,3.162131843393235
9.0,4.0,43.0,2.82549143178173
6.0,25.0,25.0,2.8030390509856797
1.0,10.0,14.0,6.445031757930839
10.0,13.0,31.0,2.618165426370296
4.0,8.0,27.0,4.754505780371967
0.0,24.0,38.0,3.498803645452329
7.0,3.0,40.0,3.6767565822625343
0.0,18.0,46.0,3.6933373977116855
1.0,6.0,40.0,5.706949698752978
2.0,6.0,18.0,5.880491504377487
8.0,10.0,26.0,3.6819086591090158
8.0,9.0,47.0,2.871557132271418
6.0,25.0,45.0,0.9790521405963691
6.0,10.0,36.0,3.1673834181733067
2.0,20.0,13.0,5.000000000000001
4.0,12.0,14.0,4.973218748804564
3.0,16.0,45.0,3.389302399814283
8.0,15.0,4.0,4.063088512241055
2.0,1.0,27.0,6.659233725965068
5.0,25.0,19.0,3.293020657875072
3.0,22.0,44.0,2.413860754123765
9.0,11.0,26.0,3.1927269229427773
8.0,13.0,1.0,4.819942091929063
7.0,18.0,24.0,2.777591658346033
8.0,10.0,20.0,4.222220046094627
8.0,15.0,20.0,3.1449674865705397
1.0,1.0,45.0,5.173976545384256
4.0,13.0,27.0,3.8198597687237084
1.0,20.0,44.0,3.3074520380917103
2.0,5.0,12.0,5.985381282318557
4.0,22.0,2.0,5.3573058002063005
10.0,6.0,19.0,3.852079017315448
0.0,1.0,38.0,5.99880364545233
8.0,13.0,37.0,2.489524091041576
4.0,2.0,0.0,7.766467805009558
1.0,17.0,32.0,3.7976891771286447
3.0,17.0,11.0,5.266228238864889
3.0,18.0,8.0,5.5471355214115246
9.0,23.0,16.0,2.1703768589893317
10.0,9.0,38.0,3.055156586839271
10.0,4.0,36.0,3.4574232872738593
5.0,16.0,43.0,2.7827233727767475
2.0,6.0,27.0,5.639214181940275
4.0,11.0,20.0,4.6299176685222445
10.0,23.0,7.0,2.3668052807240296
6.0,10.0,0.0,5.900172254067513
10.0,9.0,27.0,3.229484250668026
5.0,13.0,13.0,4.44442851987082
1.0,5.0,8.0,7.1596150912415
0.0,1.0,42.0,5.624348721873433
6.0,20.0,9.0,3.8404055516648623
9.0,18.0,44.0,1.329874024950156
7.0,23.0,46.0,0.8025525525525525
10.0,19.0,25.0,2.6158999633761693
5.0,0.0,31.0,4.999999999999998
5.0,13.0,50.0,2.8738568063866756
7.0,3.0,47.0,3.6767565822625343
6.0,10.0,30.0,3.122097107415479
5.0,0.0,42.0,4.999999999999999
3.0,14.0,20.0,4.632555220667358
10.0,18.0,22.0,2.9143561389883104
2.0,1.0,44.0,5.374548494063521
10.0,19.0,19.0,3.080058806544709
9.0,18.0,49.0,1.083709129838608
7.0,19.0,25.0,2.688192615148317
6.0,21.0,7.0,3.9597476894444092
3.0,24.0,49.0,2.0253907129667157
10.0,7.0,41.0,2.8813531459476205
8.0,16.0,48.0,1.7307764791275864
1.0,19.0,41.0,3.486751743138538
7.0,4.0,14.0,5.61593983738233
7.0,16.0,10.0,3.5976465596030804
7.0,0.0,6.0,6.26798386312822
10.0,20.0,33.0,1.7602010820277074
8.0,12.0,23.0,3.8277146163541147
3.0,24.0,15.0,3.7320161368717804
8.0,25.0,47.0,0.7523148148148149
6.0,24.0,24.0,2.8815372405637083
2.0,19.0,49.0,3.2609078332873036
4.0,21.0,25.0,3.7747017195899852
1.0,23.0,39.0,3.375440562373464
7.0,11.0,31.0,2.9773385843318727
5.0,12.0,45.0,3.172999009602847
2.0,15.0,32.0,3.7961590825344627
4.0,24.0,2.0,5.0
0.0,0.0,39.0,5.920481439543665
3.0,20.0,29.0,3.5300053050010844
5.0,1.0,20.0,5.555090966002295
6.0,22.0,46.0,1.2026175807751833
7.0,15.0,35.0,2.049955961379802
8.0,23.0,48.0,0.7523148148148149
8.0,23.0,29.0,1.9315705086706199
0.0,2.0,33.0,6.325825809938727
0.0,17.0,32.0,3.839168096482053
5.0,25.0,21.0,3.1702528813247963
4.0,2.0,16.0,6.477670450899
3.0,19.0,50.0,3.1031152366665804
3.0,2.0,21.0,6.523325147130405
2.0,8.0,11.0,5.990451031578151
1.0,0.0,3.0,9.041742817443707
9.0,17.0,30.0,2.09592366148305
6.0,21.0,2.0,4.090826023391814
7.0,25.0,3.0,3.76798386312822
3.0,12.0,40.0,4.286291410028882
6.0,18.0,14.0,3.4872270469996542
0.0,5.0,33.0,6.325825809938727
9.0,21.0,34.0,1.6113967610250135
0.0,19.0,24.0,4.869699783348807
3.0,5.0,19.0,5.690664051924598
10.0,15.0,36.0,1.9533233696525565
5.0,14.0,11.0,4.555146087944355
9.0,20.0,19.0,2.8629566486294924
3.0,20.0,45.0,2.9441037890727615
3.0,1.0,5.0,7.760147241720945
7.0,24.0,40.0,1.8321256038647342
7.0,16.0,25.0,2.803239986252333
2.0,3.0,30.0,6.087732389714038
1.0,23.0,10.0,4.81255916528831
6.0,11.0,34.0,3.0653291303740553
4.0,2.0,29.0,5.9329423277178215
9.0,6.0,50.0,2.3685398810668223
3.0,3.0,22.0,6.147068877456551
9.0,6.0,13.0,4.124284162233654
5.0,7.0,13.0,5.330934488316262
1.0,21.0,38.0,3.4541978310608505
9.0,10.0,15.0,3.9043603023516225
6.0,12.0,48.0,2.881537240563708
0.0,9.0,43.0,5.53003967318721
7.0,15.0,27.0,2.619786333928625
9.0,21.0,14.0,2.7630758262116397
0.0,9.0,23.0,6.249308679936767
3.0,3.0,46.0,4.581870884626395
10.0,3.0,14.0,4.58708341115565
0.0,4.0,27.0,6.6853289394607165
10.0,22.0,27.0,1.8834344630885451
9.0,0.0,39.0,3.4204814395436633
5.0,24.0,6.0,4.339402660759249
2.0,13.0,30.0,4.45963681078731
3.0,0.0,7.0,7.403137294803961
6.0,9.0,3.0,6.024062543888395
8.0,9.0,44.0,2.871557132271418
0.0,15.0,50.0,4.0998277459324886
5.0,22.0,29.0,2.932086527447352
10.0,15.0,24.0,2.8815372405637083
9.0,11.0,50.0,1.8737707705717581
4.0,25.0,24.0,3.1672570601930374
1.0,16.0,49.0,3.9351648337523595
2.0,14.0,9.0,5.860577051784557
4.0,19.0,8.0,5.312772308750238
6.0,21.0,33.0,2.066275002745526
2.0,18.0,44.0,3.4183998493162844
10.0,11.0,30.0,2.9459376133562816
2.0,9.0,15.0,5.707068050587933
7.0,19.0,8.0,3.5829016929470723
5.0,0.0,41.0,4.999999999999999
5.0,18.0,33.0,2.6713800367546225
10.0,3.0,37.0,3.47871252245923
2.0,15.0,47.0,3.7976789269621705
8.0,1.0,48.0,3.3528746998163577
5.0,21.0,24.0,3.6208404279045387
3.0,6.0,16.0,5.622685045738633
2.0,11.0,22.0,5.15406104347793
5.0,16.0,17.0,4.023843765007991
6.0,19.0,35.0,1.9924880337157453
9.0,9.0,13.0,4.060248643329969
1.0,4.0,9.0,7.195242070789153
10.0,5.0,40.0,3.090808611520472
10.0,20.0,50.0,0.7523148148148149
1.0,13.0,3.0,6.987669869701777
8.0,11.0,8.0,5.122327294373322
1.0,10.0,49.0,4.820859872611464
5.0,2.0,5.0,7.09280077722262
4.0,16.0,19.0,4.39433048747807
7.0,24.0,9.0,3.538034477566998
7.0,17.0,16.0,3.2726077171724945
5.0,9.0,23.0,4.305851859856934
9.0,12.0,43.0,2.2676537332198694
7.0,18.0,27.0,2.4768762697296456
4.0,12.0,21.0,4.42512833593129
9.0,25.0,7.0,2.5411180026099562
8.0,12.0,6.0,5.0972684770078125
9.0,6.0,13.0,4.124284162233654
4.0,4.0,10.0,6.233870938599258
8.0,11.0,49.0,2.8111322701634176
2.0,9.0,7.0,6.420242137140965
0.0,5.0,3.0,8.27073879951146
1.0,24.0,4.0,5.0
2.0,7.0,31.0,5.410276998437634
3.0,22.0,35.0,3.2565529895428087
5.0,18.0,32.0,2.7008543511030645
6.0,12.0,26.0,3.459515492708533
1.0,3.0,16.0,7.294743381446189
4.0,4.0,31.0,5.296279833561754
2.0,20.0,46.0,3.090808611520472
9.0,12.0,19.0,3.4968781626943946
10.0,7.0,16.0,3.7764830922223136
5.0,1.0,32.0,4.999999999999998
8.0,19.0,20.0,3.021436135372798
6.0,24.0,17.0,3.298186545610475
2.0,21.0,27.0,4.173229624832799
2.0,14.0,19.0,5.101964635963159
10.0,18.0,25.0,2.664578737124689
5.0,18.0,14.0,4.238652311019015
4.0,24.0,28.0,3.103245850113506
9.0,19.0,16.0,3.0780887888054216
6.0,22.0,26.0,2.715083472604093
4.0,13.0,11.0,5.136429114092894
8.0,20.0,23.0,2.724889847808072
2.0,5.0,47.0,4.147125300183642
3.0,9.0,37.0,4.8168250882119965
0.0,3.0,42.0,5.624348721873433
2.0,6.0,39.0,5.086221592771812
9.0,15.0,48.0,0.9790521405963675
8.0,25.0,8.0,3.162131843393234
3.0,0.0,32.0,6.2320161368717795
5.0,9.0,11.0,5.26764540873426
2.0,14.0,29.0,4.201636392806582
3.0,11.0,33.0,4.515100541975653
0.0,14.0,48.0,4.226787799791758
3.0,23.0,10.0,4.057818352059924
6.0,22.0,15.0,3.423603714235768
8.0,8.0,5.0,5.723130058250425
7.0,7.0,1.0,6.26798386312822
2.0,10.0,34.0,5.096599738430059
2.0,20.0,44.0,3.090808611520472
2.0,2.0,11.0,7.121129827359711
7.0,11.0,47.0,2.9303844405071215
0.0,1.0,7.0,8.632877720894363
7.0,23.0,36.0,2.0136826482232575
8.0,19.0,0.0,3.5314120233641795
9.0,5.0,2.0,5.187440834711689
4.0,25.0,1.0,5.0
10.0,2.0,42.0,3.124348721873433
10.0,5.0,27.0,3.7841033595352442
10.0,6.0,19.0,3.852079017315448
2.0,2.0,8.0,7.421605497653249
8.0,14.0,18.0,3.5516496023030166
1.0,12.0,12.0,6.499096414249163
10.0,1.0,40.0,3.333354460331948
1.0,20.0,1.0,5.852874699816359
1.0,10.0,36.0,5.7961418299774286
6.0,4.0,47.0,3.9156849844392916
3.0,10.0,38.0,4.715260744007554
9.0,4.0,41.0,3.053921964113684
10.0,23.0,36.0,0.7738095238095238
6.0,25.0,14.0,3.4872270469996542
5.0,15.0,43.0,2.8030390509856797
8.0,6.0,42.0,3.05580609689683
10.0,19.0,50.0,0.7738095238095238
6.0,17.0,2.0,4.0058296947699334
7.0,24.0,12.0,3.4330011308278103
10.0,18.0,17.0,3.18897939847582
2.0,24.0,37.0,3.312818637284649
1.0,11.0,49.0,4.686795160959607
7.0,9.0,0.0,6.120358514724711
0.0,23.0,12.0,5.000000000000001
9.0,5.0,35.0,3.4491972436125535
4.0,11.0,46.0,3.32669861659847
2.0,11.0,15.0,5.6202788324537725
6.0,11.0,28.0,3.306121273581453
5.0,8.0,46.0,3.489713082284389
5.0,16.0,30.0,2.7827233727767475
9.0,3.0,0.0,5.176056338028168
6.0,22.0,29.0,2.3464508697676174
1.0,14.0,34.0,4.370333586828311
1.0,5.0,0.0,8.031216768450157
5.0,13.0,23.0,3.8071644859883054
3.0,7.0,15.0,5.50080033422737
10.0,18.0,18.0,3.1392469373862175
2.0,6.0,3.0,7.085753506648972
8.0,24.0,29.0,1.9315705086706199
10.0,2.0,13.0,5.000000000000001
1.0,8.0,5.0,7.464184720803474
0.0,5.0,8.0,7.421605497653247
7.0,2.0,6.0,6.26798386312822
9.0,7.0,1.0,5.207867480219612
8.0,24.0,33.0,1.7602010820277068
4.0,4.0,37.0,5.306831241637587
4.0,7.0,21.0,5.063045158328191
3.0,15.0,35.0,3.423603714235768
4.0,10.0,7.0,5.719995753229932
4.0,21.0,44.0,2.5621944367220086
8.0,15.0,21.0,3.0927805244745143
1.0,6.0,28.0,6.358991351071705
6.0,20.0,40.0,1.7292612004885426
3.0,14.0,27.0,3.917161336348463
0.0,8.0,25.0,6.327129004335598
1.0,19.0,9.0,5.8567680952455685
10.0,11.0,31.0,2.920075112158992
4.0,0.0,9.0,7.040276852030642
9.0,7.0,39.0,3.0651068321634045
7.0,18.0,35.0,2.0329324169530354
7.0,20.0,21.0,2.993883920701316
10.0,11.0,47.0,1.630743588916607
8.0,25.0,36.0,1.7709388720027015
8.0,0.0,35.0,3.7091130725298536
1.0,11.0,31.0,5.501224511378149
10.0,12.0,7.0,4.369523166925463
5.0,9.0,23.0,4.305851859856934
9.0,9.0,35.0,3.0749935909186643
6.0,18.0,23.0,3.0073431933051618
2.0,6.0,50.0,4.112654320987654
6.0,25.0,48.0,0.7267025089605733
0.0,11.0,37.0,5.562937442179474
4.0,10.0,35.0,4.588945782206232
6.0,4.0,15.0,5.583292593578233
7.0,14.0,39.0,2.3515379451142873
7.0,4.0,44.0,3.5829016929470723
10.0,20.0,19.0,2.8629566486294924
10.0,22.0,15.0,2.413860754123765
10.0,23.0,46.0,0.7053376906318083
0.0,2.0,43.0,5.496705501260744
4.0,4.0,29.0,5.326451050226301
1.0,24.0,27.0,4.0673780185550585
0.0,11.0,42.0,5.35050041773509
5.0,19.0,24.0,3.6898363446669027
4.0,19.0,40.0,3.021436135372798
9.0,16.0,29.0,2.336896115720731
10.0,11.0,44.0,2.1145739821524723
4.0,7.0,48.0,3.8066626022883145
6.0,24.0,42.0,1.4989152247537691
8.0,9.0,0.0,5.85408603245739
0.0,17.0,16.0,6.03786602294458
10.0,14.0,22.0,3.0400433668077866
6.0,7.0,41.0,3.4872270469996542
9.0,13.0,8.0,4.328951680781807
2.0,9.0,17.0,5.607762993755246
3.0,8.0,1.0,6.655423224470909
7.0,10.0,26.0,3.775629920904904
2.0,13.0,22.0,4.91322096178452
2.0,18.0,2.0,6.193337397711686
7.0,8.0,30.0,3.316167892709428
8.0,22.0,46.0,1.2447884753424696
4.0,24.0,9.0,4.250216179339773
0.0,2.0,6.0,8.811346579902798
7.0,20.0,20.0,3.049667999714595
1.0,12.0,11.0,6.5777360036334445
7.0,10.0,25.0,3.9068651862092127
3.0,4.0,45.0,4.472894174872466
5.0,1.0,26.0,5.1174087690631795
7.0,16.0,4.0,3.879641485275288
8.0,22.0,37.0,1.7520952329162287
4.0,20.0,22.0,4.138817936710657
9.0,1.0,47.0,2.6739765453842517
8.0,5.0,18.0,4.918566081884265
2.0,21.0,17.0,4.727846455473454
2.0,24.0,6.0,4.62545150593648
0.0,3.0,2.0,8.811346579902798
4.0,18.0,46.0,3.0419520375260536
1.0,22.0,33.0,3.7855935976416117
1.0,23.0,49.0,2.457829173550029
4.0,16.0,33.0,3.127710124479865
9.0,13.0,12.0,3.9430285553106046
5.0,8.0,10.0,5.468797562336464
6.0,9.0,45.0,3.2346049348158146
3.0,24.0,30.0,3.354745696985729
10.0,10.0,40.0,2.825241488886261
1.0,25.0,38.0,3.4541978310608505
5.0,8.0,21.0,4.574160686687693
0.0,14.0,39.0,4.455745127373206
4.0,14.0,49.0,3.161059818175386
3.0,7.0,50.0,3.795367671651775
3.0,14.0,2.0,6.301601080246913
6.0,22.0,43.0,1.3697599231923958
1.0,6.0,44.0,5.19675741340643
10.0,18.0,6.0,3.600419530223632
9.0,22.0,25.0,2.001780693918976
0.0,5.0,12.0,7.085753506648974
4.0,20.0,40.0,2.855717698012395
9.0,22.0,32.0,1.2461980975015012
4.0,1.0,1.0,7.766467805009558
0.0,21.0,24.0,4.838643043216413
7.0,18.0,39.0,2.0136826482232575
10.0,8.0,35.0,3.1720167658886687
3.0,10.0,30.0,4.715260744007554
9.0,12.0,41.0,2.5549917412764445
6.0,22.0,18.0,3.234604934815814
0.0,16.0,16.0,6.03786602294458
5.0,8.0,1.0,6.327129004335598
1.0,20.0,43.0,3.3074520380917103
7.0,14.0,2.0,4.390015562688455
2.0,5.0,24.0,5.880829355295599
3.0,20.0,43.0,2.9441037890727615
6.0,19.0,13.0,3.564975394780102
4.0,7.0,21.0,5.063045158328191
0.0,22.0,14.0,5.412916588844352
8.0,4.0,49.0,3.162131843393234
2.0,20.0,37.0,3.312818637284649
10.0,25.0,46.0,0.7025844525844525
6.0,24.0,41.0,1.6085188475261767
0.0,2.0,45.0,5.172746075021155
0.0,16.0,17.0,5.857737966400881
8.0,20.0,6.0,3.2549045197996582
2.0,7.0,6.0,6.646132773510096
9.0,4.0,23.0,4.266711646398779
1.0,4.0,29.0,6.3709989022198705
5.0,24.0,28.0,2.776226852222706
1.0,22.0,28.0,4.279727565208079
10.0,16.0,22.0,3.0021325273582566
7.0,13.0,0.0,4.798312035964121
8.0,2.0,15.0,5.942181647940074
7.0,16.0,42.0,2.049955961379802
3.0,21.0,39.0,3.030802751219043
0.0,16.0,1.0,6.475937456111605
3.0,20.0,14.0,4.683908153584982
6.0,12.0,21.0,3.9117370742626063
8.0,13.0,29.0,2.8709203263738905
0.0,15.0,3.0,6.599827745932488
7.0,24.0,13.0,3.3926229856467462
6.0,7.0,28.0,3.758150174247884
6.0,5.0,35.0,3.7326310225041546
5.0,3.0,17.0,5.863800805772103
4.0,24.0,21.0,3.23038774335712
4.0,25.0,1.0,5.0
3.0,14.0,18.0,4.794488478784607
10.0,7.0,10.0,4.068143231980243
7.0,23.0,30.0,2.049955961379802
0.0,3.0,33.0,6.325825809938727
7.0,13.0,3.0,4.798312035964121
7.0,25.0,5.0,3.725872353355083
10.0,22.0,29.0,1.4752342977844979
3.0,15.0,37.0,3.423603714235768
2.0,13.0,19.0,5.165379315325368
9.0,18.0,9.0,3.459637157035768
4.0,24.0,12.0,3.968587976635821
10.0,5.0,14.0,4.068143231980244
0.0,6.0,28.0,6.542277564035909
7.0,9.0,11.0,5.1118299800337885
2.0,25.0,13.0,4.091797976759054
6.0,21.0,38.0,1.8573382048393328
10.0,21.0,2.0,3.1342518414004217
2.0,17.0,13.0,5.4493464886529
5.0,3.0,14.0,6.122749410090983
5.0,2.0,22.0,5.3671593974195515
9.0,18.0,13.0,3.321028466589686
9.0,19.0,24.0,2.7154404664810485
1.0,16.0,40.0,3.9351648337523595
5.0,20.0,6.0,4.915855361445567
0.0,24.0,23.0,4.30316950222435
4.0,9.0,27.0,4.648758583674211
2.0,25.0,47.0,2.250698750982618
9.0,2.0,9.0,5.184016337177375
10.0,11.0,26.0,3.012063057942096
4.0,24.0,12.0,3.968587976635821
7.0,10.0,48.0,3.049667999714595
6.0,20.0,11.0,3.7353881927127714
8.0,24.0,34.0,1.793872835282209
0.0,21.0,36.0,3.6442085989420865
3.0,21.0,26.0,3.9304353865354487
9.0,20.0,0.0,3.3528746998163586
4.0,7.0,27.0,4.879756834303204
6.0,18.0,12.0,3.592069430872814
2.0,2.0,0.0,8.270738799511458
1.0,22.0,9.0,5.1857049321330395
5.0,18.0,29.0,2.989540466392318
5.0,8.0,46.0,3.489713082284389
2.0,9.0,3.0,6.973739358711803
10.0,23.0,6.0,2.410687338993026
4.0,13.0,48.0,3.207846965129844
10.0,22.0,32.0,1.2461980975015012
8.0,17.0,23.0,2.8814241818765653
10.0,3.0,50.0,2.410687338993026
4.0,10.0,43.0,3.93676683415076
4.0,20.0,13.0,4.762798461400154
6.0,2.0,49.0,4.0998277459324886
6.0,17.0,14.0,3.4872270469996542
9.0,1.0,2.0,5.173976545384251
7.0,15.0,11.0,3.6429047264187155
1.0,25.0,20.0,4.43759732784783
8.0,14.0,50.0,2.1080569620715606
8.0,0.0,20.0,5.321338986656641
4.0,24.0,50.0,1.7582026111276932
6.0,5.0,2.0,6.563088512241055
3.0,3.0,27.0,5.984730837397966
3.0,21.0,49.0,2.720020362895111
0.0,11.0,46.0,4.727170145738174
1.0,15.0,46.0,4.0605733496595136
9.0,3.0,8.0,4.81774107024841
3.0,17.0,32.0,3.311620734312403
9.0,11.0,15.0,3.8334614877073294
2.0,0.0,38.0,5.99880364545233
1.0,5.0,34.0,6.106471542378041
6.0,11.0,11.0,4.823762804772933
3.0,25.0,2.0,5.000000000000001
4.0,4.0,9.0,6.3132381784845855
1.0,9.0,37.0,5.872400352507735
0.0,22.0,45.0,2.851552588949392
7.0,0.0,4.0,6.26798386312822
5.0,24.0,18.0,3.3511264757090093
4.0,25.0,30.0,3.0532865085275636
1.0,12.0,38.0,5.143351045673921
9.0,10.0,29.0,3.235339517096982
7.0,7.0,26.0,3.9909752992070486
9.0,12.0,28.0,3.042701017212942
5.0,1.0,8.0,7.036456714964692
3.0,9.0,16.0,5.279717640843494
5.0,1.0,41.0,4.999999999999999
3.0,18.0,2.0,6.204632328348226
5.0,13.0,38.0,3.526717018583772
9.0,23.0,32.0,1.0157087027984102
0.0,11.0,8.0,7.111556524158546
3.0,4.0,33.0,5.583292593578233
4.0,10.0,34.0,4.592714127264315
3.0,22.0,5.0,5.20973529675453
7.0,18.0,0.0,3.76798386312822
0.0,8.0,33.0,6.160831903517947
9.0,10.0,39.0,2.943216695199208
10.0,13.0,9.0,4.058924938253238
7.0,0.0,44.0,3.76798386312822
1.0,13.0,18.0,5.785792287112524
7.0,12.0,9.0,4.779023565420624
9.0,17.0,35.0,1.9950413549181651
9.0,12.0,50.0,1.7727143760579946
9.0,14.0,42.0,1.9256618838070756
3.0,5.0,14.0,5.874466252753394
7.0,22.0,44.0,1.3402157449867735
4.0,17.0,50.0,3.06437743014904
6.0,10.0,27.0,3.5216452569888714
10.0,12.0,6.0,4.426549306393245
4.0,11.0,5.0,5.982008299543567
10.0,21.0,32.0,1.5458843996020746
3.0,19.0,8.0,5.4037021037625825
8.0,21.0,0.0,3.3528746998163577
4.0,3.0,40.0,5.484908758291045
1.0,24.0,25.0,4.152303971698774
0.0,4.0,4.0,8.48957887746552
5.0,9.0,39.0,3.9649023548589737
3.0,4.0,43.0,4.851660851483753
8.0,6.0,26.0,4.170907647688511
3.0,12.0,29.0,4.317755766586232
0.0,18.0,2.0,6.193337397711686
8.0,6.0,43.0,3.05580609689683
2.0,19.0,0.0,6.0314120233641795
3.0,22.0,2.0,5.418129115373606
0.0,21.0,35.0,3.7091130725298536
1.0,4.0,40.0,5.6627144481815765
5.0,25.0,14.0,3.638050178791351
1.0,20.0,38.0,3.4541978310608505
6.0,23.0,14.0,3.4872270469996542
3.0,15.0,24.0,4.164738781739074
7.0,18.0,24.0,2.777591658346033
2.0,10.0,48.0,4.1471253001836414
8.0,1.0,9.0,5.8528746998163586
5.0,21.0,10.0,4.585529911596661
5.0,13.0,45.0,3.0762825324745036
0.0,7.0,6.0,7.598949548248552
1.0,10.0,15.0,6.376605013237599
2.0,23.0,7.0,4.470829874705062
6.0,7.0,50.0,3.4872270469996542
1.0,0.0,32.0,6.37946966026141
4.0,17.0,0.0,5.994170305230068
8.0,10.0,40.0,2.855717698012395
6.0,1.0,18.0,5.687473281189366
7.0,2.0,44.0,3.76798386312822
8.0,19.0,43.0,1.7709388720027015
4.0,12.0,5.0,5.923196806024582
2.0,8.0,40.0,5.000000000000002
2.0,21.0,17.0,4.727846455473454
6.0,3.0,26.0,4.520743318554352
3.0,16.0,31.0,3.389302399814283
1.0,15.0,35.0,3.9660670299951035
7.0,0.0,46.0,3.76798386312822
5.0,10.0,44.0,3.5962104140471336
0.0,16.0,26.0,4.589924035890497
3.0,19.0,20.0,4.567364361906952
10.0,22.0,19.0,2.250468736857509
2.0,17.0,17.0,5.197170339187907
7.0,1.0,2.0,6.26798386312822
10.0,11.0,8.0,4.300507397483748
9.0,12.0,34.0,2.7242998372051734
8.0,10.0,38.0,2.978717112670676
4.0,8.0,36.0,4.656097990271379
0.0,5.0,17.0,7.002639167592017
0.0,5.0,43.0,5.529170125294938
10.0,24.0,18.0,1.877588941632114
7.0,13.0,44.0,2.5884704149899513
2.0,22.0,48.0,2.611695045763529
0.0,0.0,13.0,8.046320669442634
5.0,22.0,1.0,4.769441393118851
7.0,16.0,4.0,3.879641485275288
7.0,24.0,42.0,1.652427116674766
2.0,20.0,16.0,4.971236774402677
4.0,24.0,26.0,3.132447910925316
2.0,12.0,8.0,6.136765742994096
4.0,10.0,0.0,6.203628974224419
4.0,12.0,34.0,4.115423828037582
6.0,21.0,44.0,1.5104211225344806
5.0,20.0,31.0,2.71305406871507
3.0,16.0,20.0,4.567364361906952
2.0,13.0,34.0,4.423231029180726
7.0,4.0,7.0,5.755122069243818
6.0,22.0,41.0,1.6085188475261767
2.0,17.0,14.0,5.410276998437637
6.0,3.0,23.0,4.929491205862251
8.0,17.0,22.0,2.9492238925047913
9.0,24.0,11.0,2.3979307036440485
10.0,4.0,15.0,4.272536240965868
1.0,15.0,12.0,6.283768677278668
9.0,0.0,48.0,2.6739765453842517
6.0,11.0,32.0,3.0352804922588037
2.0,12.0,32.0,4.701697351900298
10.0,6.0,18.0,3.8804798210941183
3.0,21.0,10.0,4.762482553413395
4.0,22.0,10.0,4.502491883686887
2.0,19.0,10.0,5.160336258990968
6.0,23.0,29.0,2.3464508697676174
1.0,17.0,1.0,6.339168096482055
5.0,1.0,27.0,5.088892849350123
5.0,21.0,50.0,2.410591153131838
10.0,4.0,17.0,4.263051187775431
2.0,3.0,45.0,4.811139813394937
0.0,25.0,38.0,3.498803645452329
2.0,18.0,11.0,5.314226034692009
3.0,14.0,50.0,3.4691735324152564
6.0,17.0,48.0,2.09592366148305
5.0,18.0,42.0,2.664578737124689
5.0,9.0,14.0,5.046643891979168
3.0,4.0,22.0,5.85172868059741
4.0,11.0,6.0,5.810489031648234
2.0,0.0,46.0,5.000000000000001
0.0,23.0,22.0,4.355884777845541
10.0,18.0,47.0,0.7975589225589227
8.0,13.0,13.0,4.190701411626967
8.0,0.0,38.0,3.498803645452329
0.0,5.0,27.0,6.659233725965066
8.0,23.0,0.0,3.3528746998163577
6.0,19.0,39.0,1.8927757782867387
2.0,4.0,31.0,5.771895856254489
6.0,9.0,14.0,4.8829096368482094
4.0,9.0,45.0,3.701430917722233
7.0,21.0,18.0,3.144376345056962
10.0,23.0,15.0,2.0253907129667166
8.0,7.0,4.0,5.931856768019756
9.0,1.0,12.0,5.196124950573347
